High Recall results

Input Files: 
   Extractions File: tac_development/benchmark/results/39-result-file
   Answer Key File: tac_development/benchmark/scoring/38-answer-key.txt
Output Files: 
   Scoring Report: tac_development/benchmark/scoring/39-extraction-scoring
   New Answer Key: tac_development/benchmark/scoring/39-answer-key-untagged.txt


Correct Extractions ------------------------------------------------

SentenceIndex	DocumentId	Entity	Relation	Slotfill(tag)	Correct	Incorrect	Sentence
11765	APW_ENG_20071009.0547.LDC2009T13	Nika Gvaramia, Georgia's deputy chief prosecutor-11	jobTitle	deputy chief prosecutor-11	1		On Monday, Nika Gvaramia, Georgia's deputy chief prosecutor, said Okruashvili had retracted his accusations and admitted he made them for political purposes.
11773	APW_ENG_20071009.0547.LDC2009T13	Prosecutor Keti Chomakhishvili-3	jobTitle	prosecutor-1	1		Prosecutor Keti Chomakhishvili who was in charge of Okruashvili's case couldn't confirm that he went abroad, but said it could be part of an arrangement with authorities.
11786	XIN_ENG_20071224.0298.LDC2009T13	Finance Minister Ram Sharan Mahat-10	jobTitle	finance minister-7	1		According to the RSS, Finance Minister Ram Sharan Mahat said that out of the total assistance promised, 25.6 billion rupees ( 406 million dollars) have been pledged as grant assistance and the remaining 1.20 billion rupees (19 million dollars) as loan assistance.
11887	AFP_ENG_20080521.0381.LDC2009T13	Maulana Fazlullah, a radical pro-Taliban cleric-22	jobTitle	cleric-22	1		The army launched a major offensive in October to clear Swat of militants loyal to Maulana Fazlullah, a radical pro-Taliban cleric who led an uprising to enforce Islamic Sharia law in the valley.
11933	NYT_ENG_20081108.0093.LDC2009T13	artist's ink-23	jobTitle	artist-21	1		And as the weather changes and the clock resumes its ticking, I will have to free myself from the artist's ink before it dries, stepping outside and walking over the hill toward the sound of distant geese.
11936	AFP_ENG_20070402.0362.LDC2009T13	spokesman Bryan Whitman-38	jobTitle	spokesman-36	1		The Pentagon has decided to deploy 7,000 troops to replace units on their way out of Iraq, a move that will allow the reinforcements to remain in Iraq until at least late August, spokesman Bryan Whitman said.
11937	AFP_ENG_20070402.0362.LDC2009T13	President George W. Bush-4	jobTitle	president-1	1		President George W. Bush announced the troop surge in January in a new security effort to bring down sectarian violence in Baghdad and the restive Al- Anbar province.
11956	APW_ENG_20070804.0545.LDC2009T13	prosecutor Maj. William Fischbach-22	jobTitle	prosecutor-18	1		Spielman's grandmother, Nancy Hess, collapsed outside the courtroom after the verdict was read and prosecutor Maj. William Fischbach ran to her side and called the emergency dispatcher.
11983	AFP_ENG_20080119.0274.LDC2009T13	President Kwai Kibaki, a Kikuyu-47	jobTitle	president-42	1		The Kikuyus are the country's largest tribe but in a minority in western Kenya, where people overwhelmingly voted in the December 27 presidential election for opposition leader Raila Odinga, from the Luo tribe, who lost to incumbent President Kwai Kibaki, a Kikuyu.
12001	AFP_ENG_20080119.0274.LDC2009T13	Anglican church-11	religion	anglican-10	1		But Reverend Maritim arap Rirei, from Eldoret's Anglican church, said that the ethnic dimension of the conflict only surfaced on the back of deeper underlying problems.
12028	AFP_ENG_20080415.0196.LDC2009T13	Deputy Foreign Minister Wafa Bassim-23	jobTitle	foreign minister-21	1		He was not physically searched but was forced to go through a metal detector, Egypt's Deputy Foreign Minister Wafa Bassim told the Shura Council, the upper house of Egypt's parliament, earlier this week.
12032	AFP_ENG_20080415.0196.LDC2009T13	Shura speaker Sawfat al-Sherif-4	jobTitle	speaker-2	1		Shura speaker Sawfat al-Sherif had demanded an official apology from the British government.
12038	AFP_ENG_20081006.0189.LDC2009T13	US Defense Secretary Robert Gates-25	jobTitle	defense secretary-23	1		The issue is expected to come up this week at a meeting in Budapest of NATO defense ministers, including US Defense Secretary Robert Gates, the officials said in a briefing on Gates's trip.
12041	AFP_ENG_20081006.0189.LDC2009T13	UN Secretary General Jaap de Hoop Scheffer-13	jobTitle	secretary general-9	1		Craddock has been in discussion with UN Secretary General Jaap de Hoop Scheffer over whether he can proceed on his own or needs the backing of NATO's political decision making body, the North Atlantic Council.
12058	AFP_ENG_20070111.0683.LDC2009T13	US President George W. Bush-19	jobTitle	president-16	1		The New York lawmaker said the burden was likely to be even greater if US President George W. Bush makes good on his plan to increase US troops in Iraq by more than 20,000, as part of his plan to subdue the raging insurgency there.
12129	XIN_ENG_20081205.0104.LDC2009T13	South African government spokesman Themba Maseko-6	jobTitle	spokesman-4	1		South African government spokesman Themba Maseko told a media briefing in Pretoria on Friday that the department of water and forestry in Limpopo had increased its surveillance and monitoring of all rivers in the northern Limpopo.
12136	XIN_ENG_20081205.0104.LDC2009T13	Limpopo Health spokesman Phuti Seloba-8	jobTitle	spokesman-6	1		On Friday, Limpopo Health spokesman Phuti Seloba said the department is still awaiting the results of tests done to see if the Nwanedzi river was contaminated by cholera.
12150	AFP_ENG_20030420.0258.LDC2007T07	Chinese Health Minister Zhang Wenkang-5	jobTitle	health minister-3	1		Chinese Health Minister Zhang Wenkang, who is likely to lose his job over SARS, ironically hit the headlines in the past by representing a more open line on AIDS.
12168	APW_ENG_20070530.1322.LDC2009T13	German Foreign Minister Frank-9	jobTitle	foreign minister-8	1		The four Quartet diplomats -- German Foreign Minister Frank- Walter Steinmeier, U.S. Secretary of State Condoleezza Rice, Russian Foreign Minister Sergey Lavrov and U.N. chief Ban Ki-moon -- met at the Foreign Ministry in Berlin.
12185	XIN_ENG_20080502.0172.LDC2009T13	President Michelle Bachelet-4	jobTitle	president-2	1		Chilean President Michelle Bachelet made the announcement when receiving the president of the Organizer Committee of the Women's Soccer World Cup in Germany-2011, Steffi Jones.
12185	XIN_ENG_20080502.0172.LDC2009T13	president of the Organizer Committee of the Women's Soccer World Cup-22	jobTitle	president-11	1		Chilean President Michelle Bachelet made the announcement when receiving the president of the Organizer Committee of the Women's Soccer World Cup in Germany-2011, Steffi Jones.
12203	AFP_ENG_20070711.0719.LDC2009T13	President, Nestor Kirchner-25	jobTitle	president-22	1		Among those who have been keen to bask in some of the glory reflected from Cabrera's achievement is Argentina's President, Nestor Kirchner, who has invited the former caddie from Cordoba for dinner at his presidential residence.
12245	NYT_ENG_20080820.0167.LDC2009T13	Daniel Antonovich, a businessman-15	jobTitle	businessman-15	1		Just uphill, a meadow stretches to the doorstep of Daniel Antonovich, a businessman with plans to bottle and sell about 250,000 gallons a day from the spring.
12264	NYT_ENG_20080820.0167.LDC2009T13	Ginny Lyons, a Democratic state senator-7	jobTitle	state senator-7	1		Ginny Lyons, a Democratic state senator in Vermont, believes that, given the possibility of a future in which water supplies may be constrained, We've been doing things in an irrational way.
12270	NYT_ENG_20080820.0167.LDC2009T13	Jon Groveman, the general counsel of the Vermont Natural Resources Council-23	jobTitle	general counsel-17	1		It's no longer an under-the-radar issue, said Jon Groveman, the general counsel of the Vermont Natural Resources Council.
12273	NYT_ENG_20080820.0167.LDC2009T13	Andrew W. MacLean, a lobbyist-6	jobTitle	lobbyist-6	1		Andrew W. MacLean, a lobbyist in Montpelier who represents industries affected by the legislation, said he believed the law duplicated existing requirements, but did not want to oppose it.
12305	XIN_ENG_20081008.0187.LDC2009T13	Iranian President Mahmoud Ahmadinejad-4	jobTitle	president-2	1		Iranian President Mahmoud Ahmadinejad shrugged off international sanctions threat, saying Sanctions are not important, and The era of such threats has ended.
12315	AFP_ENG_20080729.0292.LDC2009T13	Iranian President Mahmoud Ahmadinejad-4	jobTitle	president-2	1		Iranian President Mahmoud Ahmadinejad said in an interview with US television on Monday that if the United States adopted a genuinely new approach to his country Tehran would respond in a positive way.
12342	APW_ENG_20071112.0746.LDC2009T13	Doros Constantinou, Coca-Cola HBC managing director-7	jobTitle	managing director-7	1		Doros Constantinou, Coca-Cola HBC managing director, said the formation of this joint venture will combine the strengths of the Coca-Cola System ... with illy, a premium coffee brand.
12350	XIN_ENG_20081104.0058.LDC2009T13	National police spokesman Abubakar Nataprawira-5	jobTitle	police spokesman-3	1		National police spokesman Abubakar Nataprawira said the threat was received through a telephone text message.
12372	XIN_ENG_20080506.0239.LDC2009T13	delegate count-12	jobTitle	delegate-11	1		The Clinton camp admits she cannot overtake Obama in pledged delegate count, and is therefore pinning her hopes on persuading nearly 800 superdelegates, who look set to have the deciding vote, to choose her as the presidential candidate at the Democratic National Convention in August.
12376	XIN_ENG_20080506.0239.LDC2009T13	Sen. John McCain of Arizona, the presumptive Republican nominee-10	jobTitle	sen.-1	1		Sen. John McCain of Arizona, the presumptive Republican nominee, is expected to pull in the majority of votes in what will be relatively light turnouts for Republicans.
12384	NYT_ENG_20070516.0053.LDC2009T13	Hustler Publisher Larry Flynt-7	jobTitle	publisher-5	1		In 1983, Hustler Publisher Larry Flynt decided to take on Falwell through a take-off on a series of Campari liqueur ads in which celebrities described their first time
12403	NYT_ENG_20070427.0238.LDC2009T13	Jack Golembeski, chief executive of the Fair Plan-9	jobTitle	chief executive-5	1		Jack Golembeski, chief executive of the Fair Plan, said he averaged the damage forecasts of the two leading models in developing his company's proposed rates.
12421	LTW_ENG_20080326.0132.LDC2009T13	Julie Ask, an analyst-34	jobTitle	analyst-34	1		Such a venture is part of a race by wireless carriers and cable companies to become the main source for Internet, phone and television services, according to Julie Ask, an analyst at Jupiter Research.
12561	APW_ENG_20070313.0058.LDC2009T13	Development Minister Heidemarie Wieczorek-Zeul-31	jobTitle	development minister-29	1		The timeframe for the conclusion ... by the end of 2007 is tight, but we should make use of it, said Germany's Development Minister Heidemarie Wieczorek-Zeul, who is hosting the talks here at an exclusive resort overlooking the Rhine River valley.
12587	LTW_ENG_20070126.0127.LDC2009T13	Vice President Cheney-3	jobTitle	vice president-2	1		Vice President Cheney personally orchestrated his office's 2003 efforts to rebut claims that the administration used flawed intelligence to justify the war in Iraq and discredit a critic who he believed was making him look foolish, according to testimony and evidence Thursday in the criminal trial of his former chief of staff.
12589	LTW_ENG_20070126.0127.LDC2009T13	chief of staff, Lewis ``Scooter'' Libby-32	jobTitle	chief of staff-26	1		Aboard Air Force 2, on a trip back from the launch of a battleship in Norfolk, Va., Cheney instructed his chief of staff, Lewis ``Scooter'' Libby, about responding to a Time magazine reporter who questioned how the faulty intelligence on Iraq had become one of the Bush administration's central arguments for going to war.
12594	LTW_ENG_20070126.0127.LDC2009T13	vice president's office-18	jobTitle	vice president-16	1		Lea Anne McBride, Cheney's current spokesperson, said Thursday evening that the vice president's office could not comment on the case or evidence introduced in the trial.
12598	LTW_ENG_20070126.0127.LDC2009T13	CIA spokesman William Harlow-12	jobTitle	spokesman-10	1		Martin recalled telling Cheney and Libby information from CIA spokesman William Harlow that Wilson was the person sent to Niger ``and his wife works for the CIA.''
12608	LTW_ENG_20070126.0127.LDC2009T13	vice president's office-27	jobTitle	vice president-25	1		Martin said that Cheney also determined the reply to questions she had received from Time magazine reporter Matt Cooper about the role the vice president's office had played in the Niger trip.
12609	LTW_ENG_20070126.0127.LDC2009T13	vice president's plane-11	jobTitle	vice president-9	1		While flying back from Norfolk on the vice president's plane, she mentioned to Libby the e-mailed questions from Cooper.
